Date,PROVINCE_STATE_NAME,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_65Plus,Series_Complete_Yes,Series_Complete_5Plus,Series_Complete_5to17,Series_Complete_12Plus,Series_Complete_18Plus,Series_Complete_65Plus,Booster_Doses,Booster_Doses_5Plus,Booster_Doses_12Plus,Booster_Doses_18Plus,Booster_Doses_50Plus,Booster_Doses_65Plus,Second_Booster_50Plus,Second_Booster_65Plus,Bivalent_Booster_5Plus,Bivalent_Booster_12Plus,Bivalent_Booster_18Plus,Bivalent_Booster_65Plus,PEOPLE_DEATH_NEW_COUNT,PEOPLE_POSITIVE_NEW_CASES_COUNT,TOT_POP,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE,POPESTIMATE,POPEST_MALE,POPEST_FEM,GDP_current_dollar,personal_income,Vaccine_available,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity,new_hospitalized_patients,current_intensive_care_patients,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,new_cases_1 lag,new_cases_2_lag,new_cases_3_lag,new_cases_4_lag,new_cases_7_lag,new_cases_30_lag,new_cases_50_lag,new_cases_150_lag,new_cases_350_lag,new_deaths_1_lag,new_deaths_2_lag,new_deaths_3_lag,new_deaths_4_lag,new_deaths_7_lag,new_deaths_30_lag,new_deaths_50_lag,new_cases_10_mean,new_cases_50_mean,new_cases_100_mean,new_cases_10_std,new_cases_50_std,new_cases_100_std,new_cases_10_max,new_cases_50_max,new_cases_100_max,new_cases_10_min,new_cases_50_min,new_cases_100_min,new_deaths_10_mean,new_deaths_50_mean,new_deaths_100_mean,new_deaths_10_std,new_deaths_50_std,new_deaths_100_std,new_deaths_10_max,new_deaths_50_max,new_deaths_100_max,new_deaths_10_min,new_deaths_50_min,new_deaths_100_min,vaccination_rate_1dose,vaccination_rate_complete,booster_rate,prop_age04,prop_age59,prop_age6064,prop_age8084,prop_age85plus,AGE04_29_TOT,AGE30_59_TOT,AGE60PLUS_TOT
2021-11-05,New York,5563.2,7752948.0,4709623.0,7751668.0,7229795.0,1942029.0,7118958.0,4153089.0,330679.0,7118623.0,6643246.0,1756898.0,1453951.0,0.0,1336492.0,1443264.0,1034395.0,592535.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3882,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,2.344444,-2.511111,8.55,0.0508,-1.259259,75.799063,226.0,414.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,44.44,3657.0,3230.0,2295.0,2195.0,4188.0,4271.0,4738.0,221.0,3447.0,29.0,35.0,14.0,26.0,27.0,23.0,27.0,3206.7,3191.5,2847.13,644.6173800533362,720.8826293565247,848.1059307664545,4188.0,4463.0,4738.0,2195.0,1641.0,941.0,26.3,24.54,18.41,5.292552419471412,5.704312725774296,9.034272566621748,35.0,38.0,38.0,14.0,14.0,0.0,0.6801731913461176,0.6245526710509313,0.1275564458488408,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-06,New York,5563.2,7762192.0,4981266.0,7759991.0,7237713.0,1945140.0,7124598.0,4393524.0,330679.0,7124239.0,6648330.0,1757991.0,1522739.0,0.0,1336492.0,1511653.0,1083496.0,619043.0,0.0,0.0,0.0,0.0,0.0,0.0,34,3851,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,2.966667,-3.172222,10.544444,0.0508,-2.111111,68.074803,227.0,418.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,44.44,3882.0,3657.0,3230.0,2295.0,3127.0,3678.0,3873.0,216.0,4028.0,28.0,29.0,35.0,14.0,27.0,20.0,23.0,3241.8,3191.06,2873.9,671.3635875342242,720.4647709113217,836.9365193232952,4188.0,4463.0,4738.0,2195.0,1641.0,941.0,26.9,24.76,18.75,5.820461990213343,5.853866679554815,8.974008484660649,35.0,38.0,38.0,14.0,14.0,0.0,0.6809841758878434,0.6250474733892407,0.133591279757996,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-07,New York,5563.2,7774524.0,4980572.0,7769818.0,7246985.0,1948597.0,7131278.0,4392765.0,330679.0,7130916.0,6654307.0,1759134.0,1519732.0,0.0,1336492.0,1508735.0,1081600.0,618229.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3715,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,4.3,-3.022222,13.644444,0.0,-2.092593,62.497234,217.0,396.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,44.44,3851.0,3882.0,3657.0,3230.0,2794.0,4337.0,3286.0,264.0,3461.0,34.0,28.0,29.0,35.0,26.0,31.0,17.0,3293.4,3199.64,2898.46,687.347752839482,724.1634655931027,825.0193682472274,4188.0,4463.0,4738.0,2195.0,1641.0,941.0,26.6,24.82,18.94,6.113736809801254,5.787706887910747,8.793730549069021,35.0,38.0,38.0,14.0,14.0,0.0,0.6820660734828847,0.6256335158750399,0.1333274729084753,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-08,New York,5563.2,7787036.0,4975883.0,7780312.0,7256722.0,1951838.0,7139151.0,4389786.0,330679.0,7138781.0,6661186.0,1760172.0,1491797.0,0.0,1336492.0,1481157.0,1062562.0,607738.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2694,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,6.616667,-1.9,16.083333,0.0,2.561728,74.30531,237.0,398.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,47.22,3715.0,3851.0,3882.0,3657.0,2195.0,3539.0,3520.0,265.0,4124.0,20.0,34.0,28.0,29.0,26.0,26.0,24.0,3144.0,3183.12,2911.72,631.3820818913853,726.1250142560751,810.7045954065868,3882.0,4463.0,4738.0,2195.0,1641.0,941.0,26.1,24.78,19.14,6.279596590154122,5.800387038455251,8.630483910255847,35.0,38.0,38.0,14.0,14.0,0.0,0.6831637626419146,0.6263242213377191,0.1308767099083554,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-09,New York,5563.2,7793842.0,4975055.0,7784818.0,7260934.0,1953223.0,7142424.0,4389449.0,330679.0,7142051.0,6664133.0,1760709.0,1481111.0,0.0,1336492.0,1470408.0,1053732.0,601709.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3258,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,8.744444,0.794444,15.811111,0.0508,5.58642,79.669138,303.0,396.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,47.22,2694.0,3715.0,3851.0,3882.0,2295.0,2077.0,2163.0,272.0,3153.0,22.0,20.0,34.0,28.0,14.0,24.0,21.0,3157.1,3205.02,2931.76,632.3484359469942,711.0871380928199,793.9077767493245,3882.0,4463.0,4738.0,2195.0,1641.0,941.0,26.4,24.96,19.4,6.397916327608132,5.820302257383919,8.561128973030456,35.0,38.0,38.0,14.0,14.0,0.0,0.6837608592225058,0.6266113646095786,0.1299392173928987,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-10,New York,5563.2,7808624.0,6417985.0,7794645.0,7270076.0,1956275.0,7148937.0,5719251.0,330679.0,7148561.0,6669978.0,1761704.0,1817303.0,0.0,1336492.0,1804247.0,1279410.0,731226.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4164,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,9.822222,3.516667,14.366667,2.9972,5.228395,72.61345,248.0,382.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,47.22,3258.0,2694.0,3715.0,3851.0,3230.0,3783.0,3611.0,200.0,4349.0,30.0,22.0,20.0,34.0,35.0,22.0,29.0,3294.1,3216.08,2963.99,690.6596605179855,721.7510973545279,777.5257246081965,4164.0,4463.0,4738.0,2195.0,1641.0,1488.0,26.3,24.88,19.65,6.412661087564492,5.791055735405558,8.351344172938953,35.0,38.0,38.0,14.0,14.0,1.0,0.6850576975496142,0.6271827560332328,0.1594336478398763,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-11,New York,5563.2,7825685.0,5807160.0,7804601.0,7279451.0,1959707.0,7155146.0,5153962.0,330679.0,7154767.0,6675606.0,1762880.0,1512036.0,0.0,1336492.0,1501507.0,1075012.0,615373.0,0.0,0.0,0.0,0.0,0.0,0.0,34,5301,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,5.461111,-0.677778,13.055556,1.1176,-0.512346,64.773352,275.0,383.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,47.22,4164.0,3258.0,2694.0,3715.0,3657.0,2348.0,2969.0,164.0,4602.0,25.0,30.0,22.0,20.0,29.0,25.0,23.0,3604.7,3262.72,3002.12,826.5053673282133,778.5699355174502,797.646529145464,5301.0,5301.0,5301.0,2295.0,1641.0,1526.0,27.1,25.1,19.98,6.854844191564752,5.925558614841361,8.258426978641129,35.0,38.0,38.0,14.0,14.0,2.0,0.6865544746230006,0.6277274772599285,0.1326522958170515,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-12,New York,5563.2,7827975.0,6401923.0,7806758.0,7281563.0,1960449.0,7155847.0,5704602.0,330679.0,7155468.0,6676268.0,1762990.0,1735024.0,0.0,1336492.0,1723936.0,1231012.0,707356.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5009,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,11.022222,0.922222,13.816667,6.999111,6.820988,75.651823,252.0,387.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,47.22,5301.0,4164.0,3258.0,2694.0,3882.0,3519.0,3294.0,146.0,5618.0,34.0,25.0,30.0,22.0,28.0,23.0,28.0,3876.1,3297.02,3036.95,793.596937998186,816.8140819621347,808.5095574875513,5301.0,5301.0,5301.0,2694.0,1641.0,1641.0,28.2,25.04,20.18,5.202563470867495,5.910764997621231,8.133209139633761,35.0,38.0,38.0,20.0,14.0,2.0,0.6867553784093,0.627788976628573,0.1522152362097754,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-13,New York,5563.2,7862274.0,6401923.0,7823008.0,7296472.0,1965630.0,7166830.0,5704602.0,330679.0,7166438.0,6686093.0,1765027.0,1735024.0,0.0,1336492.0,1723936.0,1231012.0,707356.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5095,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,5.027778,2.061111,12.511111,18.937111,2.530864,83.235991,300.0,412.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,47.22,5009.0,5301.0,4164.0,3258.0,3851.0,3345.0,4463.0,170.0,3962.0,25.0,34.0,25.0,30.0,34.0,37.0,38.0,4062.6,3309.66,3071.01,842.5236165500189,839.7923846937427,822.7674106474227,5301.0,5301.0,5301.0,2694.0,1641.0,1641.0,26.2,24.58,20.3,6.069962474858159,5.774998895658697,7.963933853578487,34.0,37.0,38.0,15.0,14.0,2.0,0.689764460927328,0.6287525252246109,0.1522152362097754,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-14,New York,5563.2,7883285.0,6405973.0,7832471.0,7305215.0,1968333.0,7172771.0,5707496.0,330679.0,7172369.0,6691309.0,1765930.0,1744766.0,0.0,1336492.0,1733321.0,1236479.0,709637.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4196,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,4.355556,1.533333,7.794444,6.4262,0.654321,76.357289,241.0,418.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,5.0,47.22,5095.0,5009.0,5301.0,4164.0,3715.0,4307.0,3798.0,212.0,4429.0,15.0,25.0,34.0,25.0,20.0,22.0,16.0,4116.5,3317.62,3095.32,830.8527413313694,846.3760174171942,819.6976392556242,5301.0,5301.0,5301.0,2694.0,1641.0,1641.0,25.4,24.68,20.49,6.186005711960655,5.6656501689299485,7.746612162741261,34.0,37.0,38.0,15.0,14.0,5.0,0.6916077750993531,0.6292737345671457,0.153069910745203,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-15,New York,5563.2,7897790.0,6404487.0,7838568.0,7310854.0,1969983.0,7176201.0,5706484.0,330679.0,7175793.0,6694329.0,1766425.0,1741108.0,0.0,1336492.0,1729853.0,1234531.0,708874.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3525,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,3.294444,1.05,6.577778,4.261556,1.098765,84.642845,257.0,441.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,5.0,47.22,4196.0,5095.0,5009.0,5301.0,2694.0,4018.0,2963.0,174.0,4315.0,21.0,15.0,25.0,34.0,22.0,19.0,21.0,4080.8,3328.86,3106.16,849.5085899768887,845.3015404502476,818.1233603378752,5301.0,5301.0,5301.0,2694.0,1641.0,1641.0,25.0,24.74,20.67,6.128258770425695,5.641717787323115,7.614519623117383,34.0,37.0,38.0,15.0,14.0,5.0,0.6928803119641012,0.6295746515920397,0.1527489910725902,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-16,New York,5563.2,7909107.0,6347563.0,7844427.0,7316315.0,1971581.0,7179496.0,5655910.0,330679.0,7179074.0,6697285.0,1766948.0,1713110.0,0.0,1336492.0,1702111.0,1214660.0,697718.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3959,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,2.183333,-1.072222,6.188889,2.3876,-0.734568,81.195824,331.0,430.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,5.0,47.22,3525.0,4196.0,5095.0,5009.0,3258.0,3149.0,2826.0,191.0,4716.0,24.0,21.0,15.0,25.0,30.0,30.0,16.0,4091.6,3351.52,3128.02,846.9451248130073,846.7312235295243,811.3182436803188,5301.0,5301.0,5301.0,2694.0,1641.0,1641.0,24.2,24.94,20.88,5.287301349204609,5.501057412263812,7.466125521511183,34.0,37.0,38.0,15.0,14.0,6.0,0.693873162684429,0.6298637249439422,0.1502927010250742,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-17,New York,5563.2,7925661.0,6187928.0,7852507.0,7323848.0,1974045.0,7184873.0,5514048.0,330679.0,7184438.0,6702087.0,1767798.0,1677335.0,0.0,1336492.0,1666323.0,1188245.0,682402.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4924,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,3.255556,-1.922222,9.338889,1.2192,-0.283951,76.400238,342.0,429.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,5.0,47.22,3959.0,3525.0,4196.0,5095.0,4164.0,2316.0,2721.0,108.0,5775.0,26.0,24.0,21.0,15.0,25.0,21.0,15.0,4212.5,3395.58,3160.45,873.1003824176477,870.2428488187714,817.6833421215476,5301.0,5301.0,5301.0,2694.0,1641.0,1641.0,24.3,25.06,21.03,5.207899982139381,5.342971732915773,7.313271456323054,34.0,37.0,38.0,15.0,14.0,6.0,0.6953254601859141,0.6303354540526461,0.1471541276823397,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-18,New York,5563.2,7944913.0,6358770.0,7863013.0,7333764.0,1977409.0,7191051.0,5665553.0,330679.0,7190582.0,6707741.0,1768904.0,1715166.0,0.0,1336492.0,1703740.0,1215652.0,698264.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6517,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,10.777778,3.755556,15.738889,0.0508,6.858025,76.061417,352.0,442.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,5.0,47.22,4924.0,3959.0,3525.0,4196.0,5301.0,1850.0,3826.0,109.0,6548.0,21.0,26.0,24.0,21.0,34.0,24.0,27.0,4594.8,3449.4,3208.4,966.326583855942,974.3860442694912,871.3125359805188,6517.0,6517.0,6517.0,3258.0,1641.0,1641.0,24.8,25.06,21.22,5.202563470868078,5.342971732915773,7.217515171612399,34.0,37.0,38.0,15.0,14.0,6.0,0.6970144556854061,0.6308774556210993,0.1504730757781885,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-11-19,New York,5563.2,7964219.0,6416964.0,7873072.0,7343160.0,1980333.0,7197037.0,5715724.0,330679.0,7196514.0,6713175.0,1769935.0,1749891.0,0.0,1336492.0,1737836.0,1238709.0,710464.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6017,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,3.561111,0.694444,7.7,4.6482,-0.882716,72.358828,361.0,461.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,5.0,47.22,6517.0,4924.0,3959.0,3525.0,5009.0,3537.0,3378.0,127.0,7674.0,27.0,21.0,26.0,24.0,25.0,24.0,28.0,4870.7,3502.18,3246.66,935.621843125381,1039.72293581855,909.357173554032,6517.0,6517.0,6517.0,3525.0,1641.0,1641.0,24.9,25.12,21.43,5.321862664891522,5.393268669252165,7.193227735339322,34.0,37.0,38.0,15.0,14.0,6.0,0.6987081886540947,0.6314026128546314,0.1535195316643229,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
